,word,female_effect_size,p_value,pos
80002,Alia,1.196869524780791,0.0080629898799196,"[""Alia""/PUNCT]"
80005,2BR,1.0018370789503228,0.0211911730811927,"[""2BR""/SYM]"
80009,EXTENT,0.9240012260131848,0.0323566115447194,"[""EXTENT""/NUM]"
80027,effervescent,1.3632944378616811,0.0032218307867502,"[""effervescent""/INTJ]"
80035,Copyrighted,1.4738608742821158,0.0016239522637286,"[""Copyrighted""/INTJ]"
80045,Botanicals,1.488730450794474,0.001395412414916,"[""Botanicals""/INTJ]"
80056,anion,1.0173764325281125,0.0217383832250404,"[""anion""/INTJ]"
80058,Trillium,1.17811008909339,0.0095500487269092,"[""Trillium""/INTJ]"
80061,Aswan,1.20609712480959,0.0080018977127662,"[""Aswan""/PUNCT]"
80073,baring,1.0763776335868096,0.0159391442323196,"[""baring""/INTJ]"
80080,IOL,0.9333128374741236,0.0312968128832924,"[""IOL""/PUNCT]"
80090,cheekbones,0.8369709684908734,0.0490615990371602,"[""cheekbones""/NOUN]"
80091,matrimony,0.9326010318603796,0.0307734162436144,"[""matrimony""/NOUN]"
80099,GLAD,0.8290992632196943,0.0469213200909686,"[""GLAD""/INTJ]"
80102,P/S,1.074872602623414,0.0149135116682446,"""S""/PUNCT]"
80104,Squirts,1.3787187782061672,0.0028047273460186,"[""Squirts""/PUNCT]"
80106,ec,0.8921600558619756,0.035213983915868,"[""ec""/INTJ]"
80111,UPCOMING,0.8430784766930924,0.0448740149989773,"[""UPCOMING""/INTJ]"
80122,Orbiter,1.3165017655453253,0.004627272194321,"[""Orbiter""/NOUN]"
80131,Skylark,1.399445531661312,0.0024661629933515,"[""Skylark""/INTJ]"
80133,p3,0.971263999496536,0.0263768439172101,"[""p3""/X]"
80134,Runaways,1.4771636905679817,0.0015047818712241,"[""Runaways""/INTJ]"
80135,nervosa,0.8500190950553722,0.0437540378981126,"[""nervosa""/X]"
80142,beautification,1.197136035023829,0.0088450258133785,"[""beautification""/NOUN]"
80155,dolce,1.1513301784849024,0.0098696437651578,"[""dolce""/INTJ]"
80162,Verity,0.8413833598806493,0.0423217971244458,"[""Verity""/INTJ]"
80172,Dumplings,1.0182301757017158,0.0207055598506827,"[""Dumplings""/NOUN]"
80188,Deena,1.5453983677387555,0.0010045964035718,"[""Deena""/INTJ]"
80205,BUTT,1.1971630422680548,0.0080660925428909,"[""BUTT""/VERB]"
80209,Mimosa,1.3079236953748152,0.0043001450013243,"[""Mimosa""/PUNCT]"
80211,stilettos,1.3537409454029783,0.0033669372496705,"[""stilettos""/NOUN]"
80212,oprah,1.569027992344188,0.0009579042615753,"[""oprah""/INTJ]"
80223,Emmylou,0.928162440135533,0.0311064764417126,"[""Emmylou""/INTJ]"
80227,newsstand,1.1495546896390387,0.0114820656324619,"[""newsstand""/INTJ]"
80234,Thighs,1.3839846563712364,0.0029364648728936,"[""Thighs""/INTJ]"
80237,Beatriz,1.426056018365497,0.0022674417805595,"[""Beatriz""/INTJ]"
80239,appartment,1.211639810894276,0.0085670023875181,"[""appartment""/NOUN]"
80241,Daffodil,1.4112382641760282,0.0024317086883304,"[""Daffodil""/INTJ]"
80252,Karyn,1.1725354979777198,0.0106379402011569,"[""Karyn""/INTJ]"
80259,Identifiable,1.0505127992904622,0.0192970641386418,"[""Identifiable""/ADJ]"
80268,Honeysuckle,1.4400392967922884,0.0018089983648156,"[""Honeysuckle""/INTJ]"
80270,FUCKED,1.1082120243196094,0.0133294441669185,"[""FUCKED""/VERB]"
80282,linky,1.1185014846446302,0.0130675742471957,"[""linky""/INTJ]"
80291,HLA,0.8809443423565374,0.0400075533959203,"[""HLA""/PUNCT]"
80294,Shiver,0.9169481818785556,0.0326256095900576,"[""Shiver""/VERB]"
80295,Bandage,1.2811291403292306,0.0055549580078844,"[""Bandage""/INTJ]"
80297,kara,1.0051931270275123,0.0228133169677714,"[""kara""/PROPN]"
80318,noninvasive,1.0402471712353971,0.0182721437755296,"[""noninvasive""/ADJ]"
80319,Angelou,1.6274662839362808,0.0005726883375731,"[""Angelou""/INTJ]"
80320,Parchment,1.0799122987585168,0.0159920627831849,"[""Parchment""/INTJ]"
80323,Bruni,1.0906313238026109,0.0144773653925285,"[""Bruni""/INTJ]"
80360,eat-in,1.154753965430085,0.0110625824323919,"[""eat-in""/INTJ]"
80367,Marcie,1.283322544281446,0.004894142493472,"[""Marcie""/INTJ]"
80397,Roommates,0.9242936842765268,0.0316731850995363,"[""Roommates""/NOUN]"
80399,analgesics,0.8564205203946725,0.0445335834328383,"[""analgesics""/NOUN]"
80401,Myst,1.2190940168107407,0.0069456764276295,"[""Myst""/INTJ]"
80402,gloria,0.8812553867162254,0.0376119060537369,"[""gloria""/INTJ]"
80405,dior,1.0981023660672606,0.0130995840241165,"[""dior""/INTJ]"
80430,Spoiled,1.0140783802493731,0.0211110814994034,"[""Spoiled""/VERB]"
80437,pro-abortion,1.3243230920782514,0.0040102200569722,"[""pro-abortion""/INTJ]"
80449,Marple,1.342266486016548,0.003415227551007,"[""Marple""/PUNCT]"
80483,Preserves,1.3077291456248306,0.0044899474096805,"[""Preserves""/NOUN]"
80485,Raitt,0.9053825351942852,0.0366216150275344,"[""Raitt""/PUNCT]"
80497,S80,1.1138071416406912,0.0127706658815062,"[""S80""/NUM]"
80508,Niguel,0.8327226812447972,0.0467034370957828,"[""Niguel""/INTJ]"
80516,Seduce,1.0867038239672624,0.0149224539616273,"[""Seduce""/INTJ]"
80521,lola,0.9205950795978076,0.0330426359341085,"[""lola""/PUNCT]"
80522,Raye,1.4462666202177197,0.001802517426319,"[""Raye""/INTJ]"
80526,captioning,0.9443419302684553,0.027102887246335,"[""captioning""/VERB]"
80532,government-run,0.8566544499969252,0.0433743903546874,"[""government-run""/INTJ]"
80535,Utterly,1.131969544803317,0.0113655473242506,"[""Utterly""/ADV]"
80545,perinatal,0.92212013751624,0.0328722573089218,"[""perinatal""/INTJ]"
80547,close-knit,1.0599457210652845,0.0163756478840452,"[""close-knit""/INTJ]"
80558,Hinata,0.9112008464637502,0.0334014504213645,"[""Hinata""/PUNCT]"
80568,Hongkong,1.1754605262434157,0.0087780761775987,"[""Hongkong""/INTJ]"
80579,brocade,1.2365713670005356,0.0061839042221742,"[""brocade""/INTJ]"
80585,maggie,1.2907080900791126,0.0056008432517565,"[""maggie""/INTJ]"
80590,EFL,0.837386689486012,0.0459511117900741,"[""EFL""/NOUN]"
80592,spiteful,1.436674987816022,0.0020752515879125,"[""spiteful""/INTJ]"
80594,Longing,1.5232587823946289,0.0011534479110012,"[""Longing""/INTJ]"
80595,Topamax,1.228463259968557,0.0060973244058895,"[""Topamax""/INTJ]"
80600,Anxious,0.9236893880565902,0.0323008228458936,"[""Anxious""/ADJ]"
80604,SALAD,1.0955317303084442,0.013642962947779,"[""SALAD""/INTJ]"
80616,returnable,0.8360057339884954,0.0451765334639935,"[""returnable""/INTJ]"
80622,Vamp,1.716714893348138,0.0002819555130383,"[""Vamp""/ADV]"
80624,LIS,1.1404235904669109,0.0099968338592603,"[""LIS""/INTJ]"
80626,mothering,1.713847747435271,0.000254646254138,"[""mothering""/INTJ]"
80632,Carley,0.8131335891293456,0.0491593043841196,"[""Carley""/PROPN]"
80646,Sorento,0.8189038224748697,0.0499071365648238,"[""Sorento""/INTJ]"
80649,OBJECT,1.4030214896208126,0.0024050166384217,"[""OBJECT""/INTJ]"
80667,anaemia,1.1753748678839435,0.0094835392481158,"[""anaemia""/INTJ]"
80669,Interweave,1.5369413159575012,0.0011534622413417,"[""Interweave""/INTJ]"
80672,Dipped,0.897424513218083,0.0375064008425247,"[""Dipped""/VERB]"
80678,aniston,1.3968959221547312,0.0024690020006701,"[""aniston""/INTJ]"
80683,purples,1.1371307286386376,0.0117048023367331,"[""purples""/INTJ]"
80692,sapphires,1.0056414016841153,0.021997690741516,"[""sapphires""/INTJ]"
80698,EATING,1.228744163770413,0.006481818897963,"[""EATING""/VERB]"
80699,braiding,1.454186856964854,0.0020322669865842,"[""braiding""/INTJ]"
80704,GFS,1.6446519512705478,0.0004992705148291,"[""GFS""/NOUN]"
80708,living/dining,1.203328951969031,0.0078322572998356,"""dining""/NOUN]"
80711,Kesha,1.2445931431839752,0.005773010192005,"[""Kesha""/INTJ]"
80713,4.19,0.8692893617334598,0.0417726084444222,"[""4.19""/SYM]"
80720,pleasuring,1.0378358691237646,0.0184345375320427,"[""pleasuring""/INTJ]"
80728,currants,0.899472800879669,0.0363965475052211,"[""currants""/NOUN]"
80729,neurontin,1.1644578445650116,0.0089215449015545,"[""neurontin""/NOUN]"
80739,springy,0.9628631629025084,0.0259543338819213,"[""springy""/INTJ]"
80740,Ophthalmol,0.824675338986153,0.0493911183914648,"[""Ophthalmol""/PUNCT]"
80750,Asuka,1.5931805044898064,0.0007802857021567,"[""Asuka""/INTJ]"
80764,macadamia,1.1406073668921652,0.0117792959061451,"[""macadamia""/INTJ]"
80771,Organisers,1.5023364390850988,0.0012846619168934,"[""Organisers""/NOUN]"
80775,Beauty/Hair,1.6698247405455588,0.000367034356264,"""Hair""/PUNCT]"
80776,Chantelle,1.4346006238398568,0.0023431435340653,"[""Chantelle""/PUNCT]"
80790,Montmartre,0.9222646693043838,0.0322343501742806,"[""Montmartre""/INTJ]"
80791,glitters,1.059205933670407,0.0170428463398091,"[""glitters""/INTJ]"
80799,(479),0.8574854317300532,0.0441229423882576,""")""/PUNCT]"
80801,garlands,0.845716538471615,0.0446951250495096,"[""garlands""/INTJ]"
80813,hilary,1.5069966792660263,0.0011803486756334,"[""hilary""/INTJ]"
80831,nubile,1.4197106329442508,0.002324649725984,"[""nubile""/INTJ]"
80833,denise,1.4924711776056547,0.0014722652018926,"[""denise""/VERB]"
80835,Muff,1.0360687791808174,0.0188639943986436,"[""Muff""/PUNCT]"
80837,Sundae,0.9060003588148464,0.0341421493537147,"[""Sundae""/INTJ]"
80844,adenosine,0.8253337422515196,0.049408889059111,"[""adenosine""/X]"
80845,Viscose,0.8843612906504957,0.0387543136222386,"[""Viscose""/INTJ]"
80846,Juried,1.115755224711812,0.0127763439943273,"[""Juried""/INTJ]"
80851,Marni,1.7467376762326474,0.0002392398104534,"[""Marni""/INTJ]"
80854,demure,1.6524219219499154,0.0005183634294199,"[""demure""/INTJ]"
80868,Disclaimers,1.3551041308847545,0.0032264829597674,"[""Disclaimers""/INTJ]"
80873,Joys,0.9910490402368046,0.0219194919927395,"[""Joys""/INTJ]"
80875,Caterer,1.213243500885234,0.0074940798385813,"[""Caterer""/INTJ]"
80895,OTS,0.9514817114960878,0.0284730793365587,"[""OTS""/NOUN]"
80896,Bleaching,1.043747394393619,0.0179296063076195,"[""Bleaching""/INTJ]"
80897,Varicose,1.06227646690192,0.0167486629953028,"[""Varicose""/INTJ]"
80919,Soles,1.0113829756052564,0.0212510956130004,"[""Soles""/PUNCT]"
80920,Eris,1.1752957761584342,0.0097681822902373,"[""Eris""/PUNCT]"
80930,CONVERTIBLE,1.2951153859295013,0.0045063137510377,"[""CONVERTIBLE""/NOUN]"
80939,Applicator,1.0005715096417058,0.0226322867687226,"[""Applicator""/NOUN]"
80951,sophie,1.2925631793646457,0.0050683590903055,"[""sophie""/INTJ]"
80953,Weisz,1.3715591378833134,0.0030976516708145,"[""Weisz""/INTJ]"
80980,mahjong,0.8568306890602552,0.0444037147764434,"[""mahjong""/INTJ]"
80987,bouillon,0.8385729139690449,0.04758506227441,"[""bouillon""/INTJ]"
80988,Periodically,1.2026726869598716,0.00854301241044,"[""Periodically""/ADV]"
80989,Belladonna,1.5760319551531097,0.0008814108996094,"[""Belladonna""/INTJ]"
80994,Healdsburg,0.8571734629966962,0.0416971878594549,"[""Healdsburg""/INTJ]"
80999,PEPPER,0.8634746345306132,0.0403438450609703,"[""PEPPER""/NUM]"
81000,chlorinated,0.9467845674329192,0.0293024617410437,"[""chlorinated""/INTJ]"
81003,Apache/2,0.8444661324601671,0.0442333279474568,"""2""/PUNCT]"
81008,Geranium,1.0116070079307309,0.0210309104830082,"[""Geranium""/NOUN]"
81015,Mademoiselle,1.5668428668188996,0.0007881740107785,"[""Mademoiselle""/PUNCT]"
81017,squealed,1.0413796479669972,0.0194047167908494,"[""squealed""/VERB]"
81032,Sl,1.0442787088945134,0.0175872991930011,"[""Sl""/PUNCT]"
81033,Sequins,1.6811468138383197,0.0003660833614488,"[""Sequins""/INTJ]"
81042,Jobs.com,0.9766880002361896,0.0264374157953227,"[""Jobs.com""/X]"
81043,Novella,1.487518028493351,0.0013411803202727,"[""Novella""/PROPN]"
81044,HOTTEST,1.0365178489732312,0.0198364340322337,"[""HOTTEST""/INTJ]"
81050,switchboard,1.0478184059396531,0.0165354371761801,"[""switchboard""/NOUN]"
81061,Hallie,1.2445409893742874,0.0065447341592496,"[""Hallie""/INTJ]"
81069,upReport,0.9171589381064132,0.0325834512540752,"[""upReport""/X]"
81074,beehive,1.2607240439755885,0.0055533935238054,"[""beehive""/INTJ]"
81075,-10:00,1.4156997086332015,0.0021803812370261,"""10:00""/NUM]"
81082,SUNNY,1.2326415944689846,0.00645468483173,"[""SUNNY""/INTJ]"
81086,RELEASES,0.969514589912621,0.0262175710139965,"[""RELEASES""/NOUN]"
81087,Slit,1.5030153938787536,0.0013730849872423,"[""Slit""/VERB]"
81089,flirtatious,1.6130042646907856,0.0007730458214341,"[""flirtatious""/ADV]"
81103,Margherita,1.0728522502942657,0.0164193179038677,"[""Margherita""/INTJ]"
81108,Rach,0.9601742127836406,0.0268662437972333,"[""Rach""/INTJ]"
81109,Lise,1.4187916502141158,0.0024800017156479,"[""Lise""/INTJ]"
81118,Ipanema,0.9891962366990276,0.0231809957227707,"[""Ipanema""/PUNCT]"
81126,fansite,0.9259249531843156,0.0302625597456325,"[""fansite""/INTJ]"
81130,Evita,1.7491101758828285,0.0002166919045928,"[""Evita""/INTJ]"
81141,Psychics,0.9603143418743398,0.0281040484142075,"[""Psychics""/INTJ]"
81155,Ariane,1.1505257792837236,0.0103505256649686,"[""Ariane""/PUNCT]"
81170,braille,0.9978249390293712,0.0238700126797938,"[""braille""/INTJ]"
81171,Mickie,1.5822025390237122,0.0007476488476246,"[""Mickie""/INTJ]"
81173,RAK,1.0559855153569946,0.017281353436764,"[""RAK""/PUNCT]"
81179,Tablecloth,1.2771725070759812,0.0051543787539104,"[""Tablecloth""/INTJ]"
81183,breathtakingly,1.2279724948632715,0.0067396061560633,"[""breathtakingly""/ADV]"
81188,Frau,1.32888825558497,0.0041132818317658,"[""Frau""/PROPN]"
81191,Keyhole,1.3009369106920332,0.0046424019738025,"[""Keyhole""/INTJ]"
81192,Payless,1.3580060071266598,0.0033578455080283,"[""Payless""/INTJ]"
81196,Tropics,1.429649691098264,0.0020535469259268,"[""Tropics""/NOUN]"
81202,livejournal,1.1734658148506,0.0089561923075081,"[""livejournal""/INTJ]"
81215,Rawalpindi,0.8755570979395071,0.0396459738411225,"[""Rawalpindi""/INTJ]"
81221,hyphen,1.3081795029446397,0.0046370763749337,"[""hyphen""/INTJ]"
81226,OV,0.9773468936214036,0.0249146527076965,"[""OV""/INTJ]"
81237,tomboy,1.1066772539713794,0.012657488733871,"[""tomboy""/INTJ]"
81238,laxatives,0.9169904386090796,0.033885068825493,"[""laxatives""/INTJ]"
81252,Sommers,1.1555619195280076,0.0103512877900363,"[""Sommers""/PROPN]"
81255,5/26/2012,1.110454004514569,0.0129352409295816,"""2012""/NOUN]"
81263,Gena,1.4739291681987412,0.0015948783794452,"[""Gena""/PUNCT]"
81268,+86,0.9551244246347764,0.0281594613223887,"""86""/NUM]"
81276,exhibitionist,1.18931414482466,0.008450341524321,"[""exhibitionist""/NOUN]"
81306,Kya,0.8355399143166904,0.0472324877505052,"[""Kya""/PROPN]"
81315,HOUSES,0.9392097729763508,0.031206611012292,"[""HOUSES""/NOUN]"
81378,healthily,1.1357525325497058,0.0123433590308554,"[""healthily""/INTJ]"
81399,Tryouts,0.8524445531520595,0.0436163271400162,"[""Tryouts""/NOUN]"
81401,Deville,1.385474166303438,0.0027762412331268,"[""Deville""/PUNCT]"
81402,Pathologist,1.0626345757520828,0.0170838554506325,"[""Pathologist""/NOUN]"
81406,Andie,1.2877446472423275,0.0050145359950912,"[""Andie""/INTJ]"
81413,Thalia,1.3188220253747205,0.0039353759625558,"[""Thalia""/PUNCT]"
81428,Alcott,1.4676010553682437,0.0016475518219739,"[""Alcott""/INTJ]"
81429,FUSION,0.9872806081107776,0.0240535762167427,"[""FUSION""/NOUN]"
81462,Nannies,1.204237284199312,0.0080777270880927,"[""Nannies""/INTJ]"
81470,roxy,1.0693995317378144,0.0146494630304637,"[""roxy""/PUNCT]"
81479,VV,1.2653192581981216,0.0058269978918228,"[""VV""/SYM]"
81481,SLIP,1.2375667087857698,0.0068481528757178,"[""SLIP""/VERB]"
81488,L7,1.313253966877291,0.0044658601021035,"[""L7""/PUNCT]"
81494,KOvideo,0.8631984059983941,0.0434093324801027,"[""KOvideo""/PUNCT]"
81499,Barista,1.393817218525783,0.0026844081168913,"[""Barista""/PUNCT]"
81503,require_once,0.9505946670677748,0.029795992175802,"""once""/ADV]"
81524,Canals,0.9315883139524784,0.0304831423398945,"[""Canals""/NOUN]"
81526,pectin,1.1176969835018224,0.0126886563385325,"[""pectin""/INTJ]"
81539,Usagi,0.906793414769109,0.033519383446717,"[""Usagi""/INTJ]"
81550,hostesses,1.5417182905882034,0.0009659377378045,"[""hostesses""/NOUN]"
81556,Syfy,0.8644817565695674,0.0441079701284222,"[""Syfy""/INTJ]"
81563,CORAL,1.4426555168097397,0.0021374025001476,"[""CORAL""/INTJ]"
81570,wiggling,0.8541586498248772,0.0456406038158082,"[""wiggling""/INTJ]"
81578,INA,0.8162367423084176,0.0487466715516792,"[""INA""/INTJ]"
81585,Bereavement,1.0366488601008712,0.0211004966817137,"[""Bereavement""/INTJ]"
81596,low-lying,0.8893691541296986,0.039394611606505,"[""low-lying""/INTJ]"
81599,Mariam,0.8509113663541451,0.045530304393219,"[""Mariam""/PUNCT]"
81602,KSA,0.8725756383046616,0.0404958068266042,"[""KSA""/NUM]"
81603,enchilada,1.1947577291666347,0.0082657741380811,"[""enchilada""/INTJ]"
81622,Matchmaker,1.2572843496024644,0.0055685481853881,"[""Matchmaker""/INTJ]"
81630,-5:00,1.2370491280795224,0.0067984611133765,"""5:00""/NUM]"
81631,megaupload.com,0.9388862480729502,0.0293363866508991,"[""megaupload.com""/X]"
81632,drugstores,1.1287556402767551,0.0123705701117591,"[""drugstores""/NOUN]"
81645,Calibur,1.2975350167291893,0.0050925611226474,"[""Calibur""/INTJ]"
81653,cheryl,1.455847669766786,0.001732405784441,"[""cheryl""/INTJ]"
81654,unfurnished,1.0157708249309687,0.0214902818260186,"[""unfurnished""/INTJ]"
81658,Go-Go,0.8673027650864041,0.0425780053607142,"[""Go-Go""/X]"
81661,yams,1.2173301707472304,0.0078609524587599,"[""yams""/X]"
81676,repurposed,0.9577094235852084,0.0258889944574476,"[""repurposed""/INTJ]"
81678,NARS,1.5175360159695197,0.0011093914336635,"[""NARS""/PUNCT]"
81685,tuple,1.1636479508795756,0.0106648817778797,"[""tuple""/INTJ]"
81693,BVI,1.0544487219903629,0.0168757990454481,"[""BVI""/NUM]"
81695,Roleplay,0.815722243139315,0.0493877417343779,"[""Roleplay""/X]"
81698,Persephone,1.5827846461801285,0.0007691763137551,"[""Persephone""/INTJ]"
81705,estrogens,1.0134611858776923,0.0207919687753398,"[""estrogens""/NOUN]"
81707,Starlet,1.671042231259796,0.0003667882077897,"[""Starlet""/INTJ]"
81709,waterline,1.0157680592091478,0.0213575554497226,"[""waterline""/NOUN]"
81732,Masha,1.4551969594724368,0.0017944043517494,"[""Masha""/PROPN]"
81735,schoolteacher,0.8704922451079322,0.0417988670065474,"[""schoolteacher""/NOUN]"
81736,Ambrosia,1.359695610069012,0.0033723462399658,"[""Ambrosia""/PUNCT]"
81741,Yumi,1.6543623641103653,0.0004843230774828,"[""Yumi""/INTJ]"
81748,Dermalogica,0.8984832662970995,0.0371929796476063,"[""Dermalogica""/INTJ]"
81777,Clarice,1.0235203752305668,0.0187889134729728,"[""Clarice""/INTJ]"
81779,Toscana,1.3863377944862671,0.0025063663692809,"[""Toscana""/INTJ]"
81780,Faq,0.9350149358647726,0.0298212316136912,"[""Faq""/INTJ]"
81792,Valletta,1.1319247454279389,0.0114273208954517,"[""Valletta""/PUNCT]"
81799,alveolar,1.0683116014254828,0.0153912057409552,"[""alveolar""/PUNCT]"
81808,Sukhumvit,0.9543300767561628,0.029268510284374,"[""Sukhumvit""/PROPN]"
81811,Charmaine,1.5126849948484262,0.0014062189345466,"[""Charmaine""/INTJ]"
81842,sian,0.8623491784738805,0.0441631410325635,"[""sian""/PUNCT]"
81866,Quinceanera,1.4339099227094354,0.0019259870509056,"[""Quinceanera""/PUNCT]"
81867,domineering,0.8832673225307657,0.0374900879110534,"[""domineering""/INTJ]"
81877,Myrna,1.174652501238844,0.0094326312542273,"[""Myrna""/INTJ]"
81883,CafeMom,1.2126256085457303,0.007579035596926,"[""CafeMom""/INTJ]"
81892,Slayers,1.1405332610914292,0.0117363986735553,"[""Slayers""/INTJ]"
81897,Perky,1.398391978619154,0.0026546237927395,"[""Perky""/INTJ]"
81905,Dutta,1.327582488183712,0.0041350780263225,"[""Dutta""/PUNCT]"
81909,Amazonian,1.0177144776018612,0.0208102046950163,"[""Amazonian""/INTJ]"
81946,potpourri,0.9164771791647952,0.0354626096405655,"[""potpourri""/INTJ]"
81949,Calender,1.0381436757238005,0.0197763648137626,"[""Calender""/PUNCT]"
81981,Jeanine,1.3256365606448617,0.0040266026610294,"[""Jeanine""/INTJ]"
81986,Flourish,1.319902216663202,0.0038378236697355,"[""Flourish""/INTJ]"
81988,iVillage,1.6060273958572722,0.0006550608262518,"[""iVillage""/NOUN]"
81989,Dx,1.072200915654909,0.0166660626352561,"[""Dx""/PUNCT]"
81996,BETTY,1.208179805888621,0.0071257007881154,"[""BETTY""/INTJ]"
82000,differnt,0.8619659608116128,0.0443217533067703,"[""differnt""/ADJ]"
82001,microdermabrasion,1.3058207675377145,0.0046716561614341,"[""microdermabrasion""/NOUN]"
82006,SCH,0.9522951640861494,0.0283225916704342,"[""SCH""/SYM]"
82017,CONTEMPORARY,0.8302158838442292,0.0477829322556702,"[""CONTEMPORARY""/NOUN]"
82035,jizzed,0.9998101019035364,0.0222791187306153,"[""jizzed""/INTJ]"
82038,PLENTY,1.0719018646446588,0.0155538441260595,"[""PLENTY""/INTJ]"
82053,Esmeralda,1.3235803219272249,0.0036497544090947,"[""Esmeralda""/INTJ]"
82054,Negra,0.99040754611697,0.0242635514289422,"[""Negra""/PUNCT]"
82072,gynecologist,1.2238265279803229,0.0071243678228077,"[""gynecologist""/NOUN]"
82091,Battered,1.181149270163009,0.0097241111671346,"[""Battered""/VERB]"
82097,needlepoint,1.5505735382127237,0.0009349412354132,"[""needlepoint""/X]"
82100,Handicrafts,1.1076338555601926,0.0121881619587376,"[""Handicrafts""/NOUN]"
82126,Flirty,1.457163526984453,0.0019599269549269,"[""Flirty""/INTJ]"
82129,Wrappers,1.0780126320851968,0.0166977262582704,"[""Wrappers""/NOUN]"
82133,downVote,1.055481171596847,0.0184090807274752,"[""downVote""/INTJ]"
82135,SAAB,0.8306892770283181,0.0482302066691157,"[""SAAB""/PROPN]"
82149,Unmanned,0.9736211047080368,0.0265635517674677,"[""Unmanned""/ADJ]"
82150,88.00,0.8350336221462727,0.0489147907046161,"[""88.00""/NUM]"
82151,debbie,1.2528425475282607,0.0060997591954179,"[""debbie""/INTJ]"
82154,SIERRA,1.112284693410904,0.0127297487259223,"[""SIERRA""/PROPN]"
82161,Myriad,1.017593032642513,0.0209799536904596,"[""Myriad""/INTJ]"
82162,Appealing,0.9524919751045884,0.0282329507005145,"[""Appealing""/VERB]"
82169,Neva,1.0785288161914397,0.0161997459871259,"[""Neva""/INTJ]"
82173,SARA,1.5737012180325962,0.0008004705497224,"[""SARA""/PROPN]"
82185,Elissa,1.3507579904688598,0.0034838066740767,"[""Elissa""/PROPN]"
82192,polyphenols,0.8529541160002505,0.0439472981330479,"[""polyphenols""/NOUN]"
82208,Virginity,1.1311060513211737,0.0120923865786413,"[""Virginity""/X]"
82228,Rasa,1.3976697155049431,0.0029015828657352,"[""Rasa""/PROPN]"
82230,Methodologies,1.131646719962068,0.010508639022005,"[""Methodologies""/NOUN]"
82240,Downtown-City,0.8930094595451865,0.0381990726152069,"[""Downtown-City""/INTJ]"
82249,avon,0.8977954003008143,0.0354879257438034,"[""avon""/INTJ]"
82250,flavonoids,1.027696004899292,0.0187118484899087,"[""flavonoids""/INTJ]"
82254,bergamot,0.8374167651111518,0.0480323547346567,"[""bergamot""/INTJ]"
82255,pertussis,0.885946819004832,0.0388194772850633,"[""pertussis""/NOUN]"
82267,fantasized,1.4395556251381263,0.0019231595513694,"[""fantasized""/VERB]"
82273,menubar,1.0543032331690283,0.017955917474894,"[""menubar""/INTJ]"
82282,DCF,1.235009184977476,0.0070426344161714,"[""DCF""/NUM]"
82312,medium-low,0.906410031606339,0.0338884457419346,"[""medium-low""/INTJ]"
82314,hungarian,0.9331339828286483,0.0309396861099933,"[""hungarian""/INTJ]"
82319,ASPCA,0.8260595092461044,0.0487593562868305,"[""ASPCA""/NOUN]"
82323,backstroke,1.037591700401387,0.0200923628032246,"[""backstroke""/INTJ]"
82337,Meester,1.413517579308532,0.0025335267914422,"[""Meester""/PUNCT]"
82358,burch,1.194382408079716,0.0084550794095016,"[""burch""/INTJ]"
82360,SPARK,0.915880185448466,0.0313111497963995,"[""SPARK""/VERB]"
82373,Affordability,0.9520957802930624,0.030524380503333,"[""Affordability""/NOUN]"
82382,a.m.-5,1.4066533198445046,0.0023973954402685,"""5""/NUM]"
82383,iPad2,0.8172766923396215,0.0482041907660252,"[""iPad2""/NUM]"
82388,Perils,1.2888188318046758,0.004898829439848,"[""Perils""/INTJ]"
82389,Staci,1.288653144076006,0.0048176726768333,"[""Staci""/PROPN]"
82398,YUMMY,1.0161507169493444,0.0220127107848069,"[""YUMMY""/INTJ]"
82400,TIGHT,0.9797845555184872,0.0254102337743328,"[""TIGHT""/NOUN]"
82406,quietest,1.041702109197536,0.0191765119242831,"[""quietest""/ADJ]"
82412,Excerpted,0.9681569843987874,0.0264282755146142,"[""Excerpted""/VERB]"
82413,tannin,1.0013077961051475,0.0227536189685352,"[""tannin""/INTJ]"
82418,KAREN,1.5911465701288907,0.0006404386700888,"[""KAREN""/INTJ]"
82420,OCN,0.8346260534727676,0.0496080072714877,"[""OCN""/NUM]"
82427,dumpling,0.838295736816797,0.0456883675304992,"[""dumpling""/INTJ]"
82438,chloroform,0.8696234475424862,0.0404568207222835,"[""chloroform""/INTJ]"
82453,Maryam,1.0517191118676623,0.0173265469312466,"[""Maryam""/INTJ]"
82468,leslie,0.9334572134583164,0.030934655699668,"[""leslie""/INTJ]"
82473,CHIC,1.505117279976122,0.0013311368774534,"[""CHIC""/INTJ]"
82474,AFFAIRS,0.9112012683620112,0.0356090174497318,"[""AFFAIRS""/NOUN]"
82500,Seduced,1.1310749079328153,0.0103093519193725,"[""Seduced""/VERB]"
82505,FACES,0.8613261458782686,0.0411773208572302,"[""FACES""/NOUN]"
82511,Haruka,1.4867633537373477,0.0015115063939321,"[""Haruka""/PROPN]"
82551,Amortization,0.8712420715174152,0.0424263860181368,"[""Amortization""/NOUN]"
82560,Redefining,1.0811308385397176,0.0155607594379101,"[""Redefining""/INTJ]"
82566,cardigans,1.1738686351556529,0.0086911309750515,"[""cardigans""/NOUN]"
82576,3BR,1.0831435382327947,0.015398162931472,"[""3BR""/SYM]"
82578,20km,1.4095701010229893,0.0020971828376961,"[""20km""/NUM]"
