,count_100,count_500,count_1000,count_2500,count_5000,count_10000,mean_100,mean_500,mean_1000,mean_2500,mean_5000,mean_10000
"[""11-2""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8327384116170952
"[""11-20""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8728743261387599
"[""11.25""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9189728009239404
"[""11.75""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8643393273646354
"[""11000""/SYM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""110th""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.180311328822273
"[""111""/NUM]",0,0,1,1,1,1,N/A,N/A,-1.0948657129493164,-1.0948657129493164,-1.0948657129493164,-1.0948657129493164
"[""1121""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8441809719261095
"[""112th""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.856462945313522
"[""113""/NUM]",0,0,1,1,1,1,N/A,N/A,-0.990277920585078,-0.990277920585078,-0.990277920585078,-0.990277920585078
"[""1161""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9998944461801664
"[""119""/NUM]",0,0,1,1,1,1,N/A,N/A,-0.8448400114492883,-0.8448400114492883,-0.8448400114492883,-0.8448400114492883
"[""11:23""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8548004384181108,-0.8548004384181108
"[""11:26""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8648286671376778,-0.8648286671376778
"[""11g""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.3307616769655628
"[""12-1""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8617189321698903
"[""125th""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8542907618697764
"[""1260""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9408709418713426
"[""1280x720""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""12:1""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.4309697269643702
"[""1320""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9278989796973902
"[""1337""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0669519637394589
"[""1350""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8457074192960895
"[""136""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-0.8624167114365808,-0.8624167114365808,-0.8624167114365808
"[""139""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-1.014855025212857,-1.014855025212857,-1.014855025212857
"[""13:10""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0850412123314837
"[""13:11""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9836524681050122
"[""13:12""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8854155743656994
"[""13:13""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9339735538503672
"[""13:14""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0674370733366885
"[""13:15""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.2773062452074857
"[""13:16""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9391447110725536
"[""13:17""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1822858591362746
"[""13:18""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0737644370691442
"[""13:20""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.2139609631351738
"[""13:21""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1608178966545435
"[""13:22""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1273981916216416
"[""13:23""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1350599093447706
"[""13:24""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9617143798298736
"[""13:25""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9927085061005004
"[""13:26""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8826203313003
"[""13:30""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.259054209348922
"[""13:31""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0599411010830715
"[""13:32""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8946999338088372
"[""13:33""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.964830923138448
"[""13:34""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9654093267109584
"[""13:35""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1076297951277732
"[""13:36""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8946355499001244
"[""1400""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-1.1034992613514598,-1.1034992613514598,-1.1034992613514598
"[""14001""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""141""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-0.921083998124744,-0.921083998124744,-0.921083998124744
"[""143""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-0.8711703263452915,-0.8711703263452915,-0.8711703263452915
"[""145""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-1.01760280671518,-1.01760280671518,-1.01760280671518
"[""1450""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8359213720312583
"[""1460""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8337347224167924
"[""147""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-1.0643530073981973,-1.0643530073981973,-1.0643530073981973
"[""1470""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8991350688851381
"[""1490""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8390932595965027
"[""1492""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.3547222430419328
"[""14:10""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1375208153418108
"[""14:11""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0373996133978498
"[""14:12""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.2347376442191658
"[""14:13""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.115378063746269
"[""14:14""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0781507621062278
"[""14:15""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.3077016585319567
"[""14:16""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9092944695594122
"[""14:17""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0660554636046893
"[""14:18""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9489285377659784
"[""14:19""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0926058655498692
"[""14:20""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1307091980881656
"[""14:21""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.085844982473722
"[""14:22""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1965354296453703
"[""14:23""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.3372820846332367
"[""14:24""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9798697080200884
"[""14:25""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0695217285505314
"[""14:26""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0285222648444632
"[""14:27""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.055773444582183
"[""14:28""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8433881138975438
"[""14:30""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.295424018261475
"[""14:31""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9403826070089916
"[""14:40""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8777192068209508
"[""15-day""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9501913280260068
"[""1500""/NUM]",0,0,1,1,1,1,N/A,N/A,-0.9326299985125936,-0.9326299985125936,-0.9326299985125936,-0.9326299985125936
"[""15000""/NUM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""150th""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8907948284218243
"[""151""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-0.8942617915310624,-0.8942617915310624,-0.8942617915310624
"[""1510""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9917454185925608
"[""1520""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9491619068618888
"[""1521""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0750669385558338
"[""1530""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8236988786611689
"[""1537""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.031654278288936
"[""154""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-0.9162486161412532,-0.9162486161412532,-0.9162486161412532
"[""1540""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8949471480873994
"[""155""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-0.9438160087776146,-0.9438160087776146,-0.9438160087776146
"[""157""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-0.8827539216453749,-0.8827539216453749,-0.8827539216453749
"[""1570""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9279585994042562
"[""1580""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9008367444757148
"[""15:10""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0326496110153074
"[""15:11""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9137250780410422
"[""15:12""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8317544083365548
"[""15:13""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0126623878194057
"[""15:14""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1845256530341344
"[""15:15""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1916658737211576
"[""15:16""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.952042793489598
"[""15:17""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.969629627247516
"[""15:18""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9427840039638316
"[""15:19""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9123241277552264
"[""15:20""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8746091418753317
"[""15:22""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9486867410752772
"[""15:23""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0247231892291784
"[""15:24""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9062739303020438
"[""15:25""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8199210010567582
"[""15:26""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0142208813111833
"[""15:27""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.923007203332281
"[""15:29""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9607904074906344
"[""15:30""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0066597104772248
"[""15:32""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.935818183624686
"[""15:33""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.038298051582042
"[""15:34""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8440418993578095
"[""15:35""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9277251378617216
"[""15:45""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.836064551396236
"[""15km""/NUM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""160""/NUM]",0,0,1,1,1,1,N/A,N/A,-0.8805713821450054,-0.8805713821450054,-0.8805713821450054,-0.8805713821450054
"[""1600x1200""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""1602""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8734712775539892
"[""1603""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8508378087473072
"[""1604""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.944769258535416
"[""1605""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.152250636536546
"[""161""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-1.074044534045849,-1.074044534045849,-1.074044534045849
"[""1611""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.838218622446245
"[""162""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-0.8849447361878519,-0.8849447361878519,-0.8849447361878519
"[""1640""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8366975717769647
"[""1642""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0002229679733066
"[""1645""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.887158604784941
"[""1660""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9609101452908496
"[""1685""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8768696796049938
"[""16:13""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.2987448327575863
"[""16:14""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8829193194552926
"[""16:15""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.195496975952124
"[""16:16""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9996255859739464
"[""16:17""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.93125737498034
"[""16:18""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1978514044430797
"[""16:19""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1152378988053
"[""16:20""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0834877678467618
"[""16:21""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9272326522810904
"[""16:22""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9131918638797446
"[""16:23""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1276211203556097
"[""16:24""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9863496346358176
"[""16:25""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9242838706469908
"[""16:26""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8345829915686852
"[""16:27""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8305390386166739
"[""16:30""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0374624046452443
"[""16:33""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9854184543199044
"[""16:9""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.0364268102094565,-1.0364268102094565
"[""17.5""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.927601945505776,-0.927601945505776
"[""170""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-0.9278618310892272,-0.9278618310892272,-0.9278618310892272
"[""1700""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8632064041543795,-0.8632064041543795
"[""1722""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.093313428058601
"[""175""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-1.0328096953087278,-1.0328096953087278,-1.0328096953087278
"[""1775""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8569155324308957
"[""1776""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.9753657679405487,-0.9753657679405487
"[""17:10""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1490543623838323
"[""17:11""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0142281955680967
"[""17:12""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9008764231064718
"[""17:14""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9952740267374892
"[""17:15""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.2370265481162444
"[""17:16""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8873061133421577
"[""17:18""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.925795620656589
"[""17:19""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.953726508444905
"[""17:20""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0428946339415208
"[""17:22""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9622703821298112
"[""17:24""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9348884637203168
"[""17:30""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0020805458532702
"[""18.4""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8921113752165186
"[""18.5""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8390847230104423,-0.8390847230104423
"[""183""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-0.8897114949503636,-0.8897114949503636,-0.8897114949503636
"[""185""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-1.1481727096466114,-1.1481727096466114,-1.1481727096466114
"[""187""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-1.0701027564185932,-1.0701027564185932,-1.0701027564185932
"[""18:10""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.071016596575122
"[""18:13""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0117686039754807
"[""18:14""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9139603996225584
"[""18:15""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0802518939058343
"[""18:18""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9682533771352964
"[""18:20""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9001874842881147
"[""18:21""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9176181654119538
"[""18:22""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8914104597222624
"[""18:24""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0613390543193892
"[""18:25""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9439513167973876
"[""18:30""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8469510206944808
"[""18K""/SYM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""18k""/SYM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""19.5""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0194482150060944
"[""190""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-0.9528715392104355,-0.9528715392104355,-0.9528715392104355
"[""191""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-0.9446045613901918,-0.9446045613901918,-0.9446045613901918
"[""1941""/NOUN]",0,0,0,1,1,1,N/A,N/A,N/A,-0.8473582807025678,-0.8473582807025678,-0.8473582807025678
"[""195""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-0.9627438879909752,-0.9627438879909752,-0.9627438879909752
"[""197""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-0.895125175261888,-0.895125175261888,-0.895125175261888
"[""199""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-1.163745753921691,-1.163745753921691,-1.163745753921691
"[""19:10""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1037544168724254
"[""19:11""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1062175227697837
"[""19:12""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.007285262391599
"[""19:13""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0118006074596335
"[""19:14""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8476642285100001
"[""19:15""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.906388511436004
"[""19:17""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9465246822174376
"[""19:19""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.845276882597557
"[""19:20""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.906802547564828
"[""19:28""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9918204548871872
"[""1:1""/X]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.1274145219560028,-1.1274145219560028
"[""1:10""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.069134123579476,-1.069134123579476
"[""1:13""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.9231544523741172,-0.9231544523741172
"[""1:14""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.0736117089536503,-1.0736117089536503
"[""1:15""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.9996565181151718,-0.9996565181151718
"[""1:16""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.110001871295214,-1.110001871295214
"[""1:17""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.9347100386290272,-0.9347100386290272
"[""1:18""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.265436079958386,-1.265436079958386
"[""1:19""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8716950695559812,-0.8716950695559812
"[""1:2""/X]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.032470390929061
"[""1:20""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.9428693779056726,-0.9428693779056726
"[""1:21""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.916598078953217,-0.916598078953217
"[""1:22""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.999674140376405,-0.999674140376405
"[""1:23""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8923531307473592,-0.8923531307473592
"[""1:24""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.106729497721754,-1.106729497721754
"[""1:25""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8576884427161364,-0.8576884427161364
"[""1:26""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.0296407933640046,-1.0296407933640046
"[""1:27""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8423172533070061,-0.8423172533070061
"[""1:29""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8735543945100149,-0.8735543945100149
"[""1:3""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.228194476901672
"[""1:35""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8848651406818505,-0.8848651406818505
"[""1:4""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.2368699083840744
"[""1:5""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1123688821757567
"[""1:6""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.3941852583239194
"[""1:8""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.3398277649890988
"[""1B""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.6316598048479558,-1.6316598048479558
"[""1Back""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.834757648329337
"[""1K""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0157947380344012
"[""1L""/SYM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""1ST""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8430543339113692,-0.8430543339113692
"[""1X""/NUM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""1cm""/NUM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""1f""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""1on1""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""1p""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""2-0""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-1.1803189835431154,-1.1803189835431154,-1.1803189835431154
"[""2-1""/NUM]",0,0,0,1,1,1,N/A,N/A,N/A,-1.3460717329140903,-1.3460717329140903,-1.3460717329140903
"[""2-10""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.023131422707087
"[""2-2""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.5213725258174922,-1.5213725258174922
