,female_effect_size,female_p_value
understaffed,0.8538360905088068,0.043611266309451446
understand,-0.8820804586360268,0.9612976548038726
understandable,-0.588514397457796,0.8839930952281145
understanding,-0.5663817870970679,0.8687136044098411
understatement,-0.5114022063157396,0.8442671016391439
understood,-0.6479288877967929,0.9018578740348964
understudy,-0.4875601475917817,0.8377866473486574
undertake,-0.4220821990262706,0.8025602549445987
undertaker,-0.9820721885921645,0.9766966798133048
undertaking,-0.7617955253336047,0.9374813410459426
undertow,-0.6430598793711778,0.9013921488041625
underwear,0.10626509436402895,0.41889005061341344
underwood,0.0973577311029322,0.43267309527591014
underworld,-0.8599978359740924,0.9573266774927615
underwrite,-0.02394653054123649,0.5205831386287361
underwriter,1.0041914405628445,0.022398868066253574
undeserved,-0.6027175560795002,0.8811430501113673
undesirable,-0.12643198673591002,0.601500598230539
undesired,-0.009000734494172056,0.5053439911561817
undetectable,-0.5905879278248206,0.8824687203968751
undetected,-0.04005063692525985,0.5419303449608407
undetermined,0.35008779640774845,0.24251988414404435
undeveloped,0.16891815189047216,0.3737543568778987
undignified,-0.19091597138024397,0.6525767269493654
undirected,-0.9574079187426374,0.9721757194663893
undisclosed,-0.6562433829491677,0.9070151754673579
undiscovered,0.28761551366512766,0.2791170037958747
undisputed,-0.679357497977071,0.9154732158008669
undisturbed,0.24526818849298196,0.3142631493819956
undivided,0.26404535383618977,0.3010017615210885
undo,-0.4113357355389549,0.8008091277558641
undoing,-0.4119965634078396,0.7919958727246035
undoubted,-0.7180428474415046,0.9245208274459027
undress,0.6164949720949676,0.11005496232640255
undressed,0.21111668113869786,0.3362734521018801
undue,-0.4948400418535611,0.8415463325414005
undying,-0.20153566878548848,0.6553732784880819
unearned,-0.5969665915078542,0.8836752717519226
unearth,0.5043129921310148,0.15833799924135272
uneasiness,-0.8797018922454355,0.9604906015439916
uneasy,-0.6558029174326563,0.9029480500748448
uneducated,-0.47236409605282553,0.8261485860933988
unemployed,-0.7258208953137325,0.9263913536072018
unemployment,-0.5988593411978382,0.8861975082104215
unencumbered,0.21644829469701518,0.33369386118133504
unending,-0.2092419263170677,0.65925683632445
unequal,0.33480118861892033,0.25532497264963927
unequalled,-0.20825606878778002,0.6596011187724795
unequivocal,-0.8574691192525246,0.9554326179168636
unequivocally,-0.5671933496576861,0.8727969135452729
unethical,-0.2477551951371465,0.690449403055855
uneven,0.3800281647510757,0.2262282299802818
uneventful,-0.30556572890470785,0.7276523888736092
unexpected,0.5246158694342864,0.14908846593678637
unexpectedly,0.04000520944906656,0.4664886849189632
unexplainable,-0.5093904278935384,0.8458430675261862
unexplained,0.05331658906860355,0.4589392727222712
unexplored,0.10382153648631405,0.4175667316877726
unfailing,-0.27669533802599283,0.7073152605762018
unfair,-0.32008995802331264,0.7427326785386306
unfairness,0.24439960477596903,0.3144458021810338
unfaithful,0.5278124303781285,0.14468668153975506
unfamiliar,0.03748359342791274,0.4654451273185408
unfavorable,-0.3750416795565171,0.7698744300645279
unfeeling,0.1274642198950052,0.40465409542376163
unfettered,-0.3333681592493559,0.7471749965445778
unfinished,-0.18499777357215108,0.6472954822208231
unfit,-0.8169605896841606,0.9507274678376906
unflinching,-0.3786432560110671,0.7699532822597377
unfold,0.18938629658670972,0.3547132107716622
unfollow,0.5862289639295328,0.12295950432194358
unforeseen,-0.2951583559086188,0.7239297190944534
unforgettable,0.3156318676353774,0.2591636008397
unforgivable,0.15487582379062081,0.3795006848983383
unforgiving,0.04900315192295927,0.45787450588692313
unfortunate,-0.39135497165247923,0.7792257908688744
unfortunately,0.23201759528162172,0.3304915636898007
unfounded,-0.64029445900018,0.9025341657830325
unfreeze,0.30478321584225265,0.27643305422362074
unfriendly,0.21030559245824146,0.3310857322399994
unfulfilled,0.061773036467733994,0.4501254573405269
unfurnished,0.27426566584326234,0.29351002634056855
unglued,0.22142440360747362,0.3297051332148141
ungodly,-0.9161588235041743,0.9649399265486869
ungrateful,-0.519127566465191,0.8506539004103595
unguarded,-0.08783191061838395,0.5733922297844727
unhappiness,0.3132881902515973,0.2646335004360575
unhappy,0.06370419232191155,0.4545106162657687
unharmed,-0.28521286356178294,0.7122809474149857
unhealthy,0.26026923851198236,0.2960797232204898
unheard,0.405003030194933,0.2068987157361526
unhelpful,0.3950190248214698,0.21507888346318882
unhindered,-0.6961159429915464,0.9187011947812752
unholy,-0.9715513997661628,0.9754447904989694
unhook,0.9053839639442149,0.03435822016220236
unicorn,0.5613360638699793,0.12907342456267346
unidentified,0.12828591030663658,0.40752198823641395
unification,-0.7616552584613395,0.9356226407887152
unified,-0.42751457667081405,0.7949962422672952
uniform,-0.7273009941646766,0.9296477616918636
uniformed,-0.35023146645519193,0.7598199579243705
uniformity,0.074691703905165,0.4429780992818798
uniformly,-0.24747618508033256,0.6907917978319782
unimaginable,0.03812803151081574,0.4740374177075273
unimpeachable,-0.5460710118229212,0.8647931008979801
unimpeached,-0.6754650881209932,0.9122002726227352
unimportant,-0.2421956884507466,0.6854326119928833
unimpressed,-0.3226396024665815,0.7399853594156419
unimproved,0.0853908854439951,0.4333467836367797
uninfected,-0.04653059297697516,0.5350425016339271
uninformed,-0.6659546435782258,0.9084295548337942
uninhabited,0.06389183613095142,0.4476800932474113
uninitiated,-0.6742716207623489,0.9096855696797612
uninspired,-0.11777096943589893,0.5883521020202626
unintelligible,-1.03909841736958,0.9798270468108576
unintended,-0.1290634997630278,0.5967642177114152
unintentional,-0.30607206487060173,0.7297039908800497
unintentionally,-0.09536694862395138,0.5751958257119125
uninterested,-0.10490280450627804,0.5825870285539673
uninteresting,0.25140049360378314,0.308058108511305
uninterrupted,-0.3017702026327235,0.7278482589532438
uninvited,0.3587394311727155,0.23211110940846857
union,-0.23959329634258486,0.6881948719861096
unique,0.711048778563181,0.07851934491553036
unisex,0.16491586130607808,0.36679269421899163
unison,0.032103827974466884,0.4750025908810893
unit,-0.8484433007434081,0.955495931446887
unitary,-0.15048344379606943,0.6140932545837784
unite,0.016386949142422367,0.4853921335994257
united,0.28503282474153696,0.2813865894471942
unity,-0.6092014403107078,0.8900108442001046
universal,-0.19698607625288467,0.6532430519266709
universality,-0.2649095395813448,0.6972487536972847
universe,-0.6503388214361333,0.9065575696549675
university,0.3869131992148524,0.22042025484632988
unjust,-0.9055293677947605,0.9664229390955629
unjustifiable,-0.5620683624767114,0.867572681602075
unjustified,-1.0079671200621168,0.97766990375071
unkind,0.2931560903588747,0.27532099422322576
unknowable,-0.1815477489122303,0.63576662228107
unknown,-0.2303738121973726,0.6809498708596782
unlawful,-0.9536186922411679,0.9731336982698908
unleash,-0.5452501017038913,0.8586467957599463
unlicensed,-0.43029068416657157,0.7985247415813983
unlike,0.14904703739282,0.38738543380268864
unlikely,-0.43495998601436026,0.8007491639141671
unlimited,-0.5057685580568748,0.8466264842654588
unlisted,0.015566127105274082,0.48369775453632036
unload,-0.8158246406540947,0.9469804257735737
unloaded,-0.7014049361912322,0.9193132399747945
unlock,0.5265645246555334,0.1482713558400105
unlucky,-0.39723414380800226,0.7894899785288815
unmanageable,0.31208592383848055,0.27198753744684556
unmanned,0.03977698184652676,0.4695592491317836
unmarked,-0.12413818102452724,0.590704920739681
unmarried,0.6372016566600779,0.10161283085239581
unmask,-0.5935766053401623,0.8842397939564665
unmatched,-0.26993149169357195,0.7091229196270696
unmistakable,-0.5658400959823023,0.8721154355355645
unmitigated,-0.18922198348241046,0.6424998381509329
unmoved,-0.582399285182315,0.8795928888658519
unnamed,0.1710904750016076,0.36919151854226795
unnatural,-0.20349467111441008,0.656601631626697
unnecessary,-0.6268963965454523,0.8966654388895451
unneeded,-0.2643284347005634,0.6996079807488261
unnoticed,-0.21023036376335072,0.663431552794838
unnumbered,-0.7594861842856436,0.9332335441560385
unobserved,-0.5044232679875075,0.8468431271365564
unobstructed,0.03980544758987813,0.4629088446687928
unobtrusive,-0.35165439546716265,0.7548622027724086
unoccupied,0.4208727110381637,0.20060182112635916
unofficial,-0.3680244414482729,0.7743736244425939
unopened,0.3709581050488092,0.23021560777897876
unopposed,-0.4008400362949127,0.7872321002320816
unordered,-0.5824924523198172,0.8770643883344145
unorganised,0.29906953935493397,0.27044167823494814
unorganized,0.7986772230413435,0.053673290830628884
unorthodox,-0.6962326716106388,0.9167287597458601
unpack,-0.2468542547326909,0.6913952556473048
unpaid,0.3345800225603355,0.2505794455953254
unparalleled,-0.40818138684158994,0.79407436750041
unpleasant,0.2682676202236144,0.2944820183789352
unpleasantness,0.19638833146212797,0.34620794366721386
unplug,-0.005537806435090433,0.504020123682581
unplugged,0.15783358153161847,0.3792175966401222
unpopular,-0.951932053117274,0.9706787265247981
unprecedented,-0.4189561104466872,0.7975487914493267
unpredictable,0.11198499823645362,0.4133172342715137
unprepared,0.004708543203726921,0.49261479381365914
unpretentious,-0.10135451506028507,0.5810433439085265
unproductive,-0.9686875860537189,0.9738269252779757
unprofessional,0.6237647673938685,0.10969293100420141
unprofitable,-0.6276556068331166,0.8929791222307542
unprotected,-0.15838183129521538,0.6321631168893589
unproven,-1.4723295251666628,0.9982447622170709
unprovoked,-0.49645531926412667,0.8415399961875912
unpublished,0.26708453225283124,0.2880733203494169
unpunished,-1.2538324066418196,0.9932237151835919
unqualified,-0.26868403707634203,0.7013858211250488
unquestionable,-0.8087342424917559,0.9482373716009128
unquestionably,-0.7309968648647962,0.9258473893631457
unquestioned,-1.0173534207749169,0.9796153094680335
unquote,-0.6682430388467671,0.9066962321747418
unravel,0.30367028851189604,0.2670981402995075
unreachable,0.4336889015292376,0.1978220587691869
unread,-0.7271474919590576,0.9299503928251067
unreal,-0.7027312210325263,0.9213643648810068
unrealistic,0.7410102259383711,0.07158501583644439
unreasonable,0.031073714345398223,0.4759668436626072
unrecorded,0.0762700511682554,0.44217685872630985
unregistered,0.10438454544434615,0.4161367375680416
unregulated,0.10223753529938369,0.42049561515940503
unrelated,0.1805510263508299,0.3576683332103461
unrelenting,-0.3356503906092973,0.7467365102226714
unreliable,-0.7168441733484084,0.9255794229130114
unremarkable,0.05633212734329539,0.4543577655516552
unrepentant,-1.0444689579117934,0.98305927151216
unrequited,0.0941152729088206,0.4289131267980374
unresolved,0.8072151433853775,0.05316130322270385
unresponsive,-0.4790657269474384,0.8262206246503365
unrest,-0.7350593529485536,0.9311893187873128
unrestrained,-0.33470326634433045,0.7481676822483244
unrestricted,-0.3031855674331357,0.726554548373531
unromantic,0.12196830702880794,0.4001743422540651
unruly,-0.5378420564954653,0.8570293599208793
unsafe,0.6784213480931934,0.08970112390470708
unsanitary,0.6687554094394855,0.08933412518104855
unsatisfactory,-0.062043537319913425,0.5497210437980662
unsatisfied,0.4523525038598404,0.18491573593642752
unsavory,-0.30559933060023653,0.7321214784954816
unscathed,-0.4052229426579851,0.7912212205308036
unscheduled,0.4889839984885093,0.16161735033860025
unscientific,-0.4228100469230828,0.8001809838548337
unscrew,-0.23453330706389322,0.6800373485287812
